route,basin,lengthClass,date,season,year,distKm,speedMps,geoFuelKg,gcFuelKg,calmPathRealFuelKg,realFuelKg,benefitKg,benefitPct,meshFuelKg,meshGainPct,currentEffectPct,wps,fetchS,routeS,status,speedOptFuelKg,speedOptDurationH,speedOptMeanMps,meshSpeedOptFuelKg,meshSpeedOptDurationH,meshSpeedOptMeanMps,calmSpeedOptFuelKg,awareSpeedOptFuelKg,etaSlack,speedSet,speedOptCostUSD,meshSpeedOptCostUSD,calmSpeedOptCostUSD,awareSpeedOptCostUSD
Antwerpen->Zeebrugge,NorthSea,coastal,2022-01-15,DJF,2022,84.6,6.0,NA,1029.5,1190.8,1190.6,0.2,0.01,NA,NA,NA,30,0.2,119.4,ok,1081.0,4.772,5.720,NA,NA,NA,1081.0,1081.0,0.050,5.0|5.5|6.0|6.5|7.0,695.07,NA,681.84,695.07
Antwerpen->Zeebrugge,NorthSea,coastal,2022-04-15,MAM,2022,84.6,6.0,NA,1018.2,1186.7,1186.7,0.0,0.00,NA,NA,NA,29,0.1,103.6,ok,1081.5,4.748,5.732,NA,NA,NA,1076.5,1081.5,0.050,5.0|5.5|6.0|6.5|7.0,694.61,NA,678.85,694.61
Antwerpen->Zeebrugge,NorthSea,coastal,2022-07-15,JJA,2022,84.6,6.0,NA,1040.2,1206.7,1206.6,0.1,0.01,NA,NA,NA,30,0.1,104.4,ok,1100.8,4.765,5.728,NA,NA,NA,1096.7,1100.8,0.050,5.0|5.5|6.0|6.5|7.0,707.17,NA,691.82,707.17
Antwerpen->Zeebrugge,NorthSea,coastal,2022-10-15,SON,2022,84.6,6.0,NA,1068.4,1228.0,1228.0,0.0,0.00,NA,NA,NA,29,0.1,105.0,ok,1120.6,4.761,5.716,NA,NA,NA,1120.8,1120.6,0.050,5.0|5.5|6.0|6.5|7.0,720.88,NA,707.89,720.88
Antwerpen->Zeebrugge,NorthSea,coastal,2023-01-15,DJF,2023,84.6,6.0,NA,1628.0,1793.2,1793.2,0.0,0.00,NA,NA,NA,29,0.1,95.4,ok,1695.4,4.753,5.726,NA,NA,NA,1697.7,1695.4,0.050,5.0|5.5|6.0|6.5|7.0,1092.11,NA,1082.50,1092.11
Antwerpen->Zeebrugge,NorthSea,coastal,2023-04-15,MAM,2023,84.6,6.0,NA,1027.3,1199.5,1199.4,0.1,0.01,NA,NA,NA,30,0.1,94.0,ok,1093.7,4.764,5.730,NA,NA,NA,1089.1,1093.7,0.050,5.0|5.5|6.0|6.5|7.0,704.16,NA,688.39,704.16
Antwerpen->Zeebrugge,NorthSea,coastal,2023-07-15,JJA,2023,84.6,6.0,NA,1143.4,1292.1,1292.1,0.0,0.00,NA,NA,NA,29,0.1,105.3,ok,1197.8,4.745,5.735,NA,NA,NA,1190.8,1197.8,0.050,5.0|5.5|6.0|6.5|7.0,780.85,NA,757.15,780.85
Antwerpen->Zeebrugge,NorthSea,coastal,2023-10-15,SON,2023,84.6,6.0,NA,1399.3,1515.7,1515.7,0.0,0.00,NA,NA,NA,29,0.1,100.3,ok,1422.5,4.748,5.732,NA,NA,NA,1426.2,1422.5,0.050,5.0|5.5|6.0|6.5|7.0,915.52,NA,908.15,915.52
Santos->Paranagua,SAtlantic,coastal,2022-01-15,DJF,2022,280.4,6.0,NA,4326.6,4718.2,NA,NA,NA,4718.2,NA,NA,17,0.1,71.0,ok,NA,NA,NA,4430.5,15.856,5.781,4340.8,4430.5,0.050,5.0|5.5|6.0|6.5|7.0,NA,2281.70,2235.50,2281.70
Santos->Paranagua,SAtlantic,coastal,2022-04-15,MAM,2022,280.4,6.0,NA,6904.4,7565.6,NA,NA,NA,7565.6,NA,NA,17,0.1,77.0,ok,NA,NA,NA,7202.6,16.024,5.720,7180.7,7202.6,0.050,5.0|5.5|6.0|6.5|7.0,NA,3709.32,3698.05,3709.32
Santos->Paranagua,SAtlantic,coastal,2022-07-15,JJA,2022,280.4,6.0,NA,4346.7,4749.8,NA,NA,NA,4749.8,NA,NA,17,0.2,70.7,ok,NA,NA,NA,4406.9,16.024,5.720,4406.7,4406.9,0.050,5.0|5.5|6.0|6.5|7.0,NA,2269.56,2269.46,2269.56
Santos->Paranagua,SAtlantic,coastal,2022-10-15,SON,2022,280.4,6.0,NA,4777.4,5130.0,NA,NA,NA,5130.0,NA,NA,17,0.1,73.3,ok,NA,NA,NA,4792.2,16.037,5.716,4795.3,4792.2,0.050,5.0|5.5|6.0|6.5|7.0,NA,2467.99,2469.58,2467.99
Santos->Paranagua,SAtlantic,coastal,2023-01-15,DJF,2023,280.4,6.0,NA,4180.9,4479.3,NA,NA,NA,4479.3,NA,NA,17,0.2,77.6,ok,NA,NA,NA,4210.9,15.838,5.788,4101.8,4210.9,0.050,5.0|5.5|6.0|6.5|7.0,NA,2168.60,2112.41,2168.60
Santos->Paranagua,SAtlantic,coastal,2023-04-15,MAM,2023,280.4,6.0,NA,4960.3,5500.5,NA,NA,NA,5500.5,NA,NA,17,0.2,71.7,ok,NA,NA,NA,5205.5,15.942,5.750,5164.6,5205.5,0.050,5.0|5.5|6.0|6.5|7.0,NA,2680.81,2659.79,2680.81
Santos->Paranagua,SAtlantic,coastal,2023-07-15,JJA,2023,280.4,6.0,NA,6077.9,7314.1,NA,NA,NA,7314.1,NA,NA,17,0.2,73.2,ok,NA,NA,NA,6909.1,16.035,5.716,6898.0,6909.1,0.050,5.0|5.5|6.0|6.5|7.0,NA,3558.18,3552.45,3558.18
Santos->Paranagua,SAtlantic,coastal,2023-10-15,SON,2023,280.4,6.0,NA,4841.5,5184.2,NA,NA,NA,5184.2,NA,NA,17,0.2,79.1,ok,NA,NA,NA,4884.9,15.933,5.753,4848.8,4884.9,0.050,5.0|5.5|6.0|6.5|7.0,NA,2515.73,2497.13,2515.73
NewYork->Boston,NWAtlantic,coastal,2022-01-15,DJF,2022,306.9,6.0,NA,4847.2,11541.3,NA,NA,NA,11541.3,NA,NA,32,0.1,284.3,ok,NA,NA,NA,10811.4,35.221,5.715,10792.2,10811.4,0.050,5.0|5.5|6.0|6.5|7.0,NA,7124.38,7098.78,7124.38
